rank,j,y_rep_mean,y_rep,.lower,.upper,.width,.point,.interval,cell_type,well,agg_count
49,1,2657.9758277087185,2761.9972002247364,1483.7137695426848,4386.216738526262,0.95,mhd,mhd,LCC1,1,NA
49,1,2657.9758277087185,2761.9972002247364,1483.7137695426848,4386.216738526262,0.95,mhd,mhd,LCC1,2,NA
49,2,9844.441855575138,10106.742655126538,5745.504878639412,18189.317879200225,0.95,mhd,mhd,LCC9,1,NA
49,2,9844.441855575138,10106.742655126538,5745.504878639412,18189.317879200225,0.95,mhd,mhd,LCC9,2,NA
50,1,2671.0036835217807,2197.3470567927548,1513.8767125102152,4477.048228001191,0.95,mhd,mhd,LCC1,1,NA
50,1,2671.0036835217807,2197.3470567927548,1513.8767125102152,4477.048228001191,0.95,mhd,mhd,LCC1,2,NA
50,2,9942.963251109502,9492.272267098424,6067.269521733261,16967.17588803226,0.95,mhd,mhd,LCC9,1,NA
50,2,9942.963251109502,9492.272267098424,6067.269521733261,16967.17588803226,0.95,mhd,mhd,LCC9,2,NA
51,1,2682.8316301639925,2446.39766422105,1623.1081275287047,4791.766369642439,0.95,mhd,mhd,LCC1,1,NA
51,1,2682.8316301639925,2446.39766422105,1623.1081275287047,4791.766369642439,0.95,mhd,mhd,LCC1,2,NA
51,2,10046.496205217845,10380.576796614192,5886.399487347516,18224.911020719726,0.95,mhd,mhd,LCC9,1,NA
51,2,10046.496205217845,10380.576796614192,5886.399487347516,18224.911020719726,0.95,mhd,mhd,LCC9,2,NA
52,1,2686.698779067156,2614.1719116763825,1560.5288425519784,4578.629956416442,0.95,mhd,mhd,LCC1,1,NA
52,1,2686.698779067156,2614.1719116763825,1560.5288425519784,4578.629956416442,0.95,mhd,mhd,LCC1,2,NA
52,2,10152.440866599616,10585.056213571372,5921.680271807979,18584.456406925543,0.95,mhd,mhd,LCC9,1,NA
52,2,10152.440866599616,10585.056213571372,5921.680271807979,18584.456406925543,0.95,mhd,mhd,LCC9,2,NA
53,1,2706.180860682701,2931.680154717017,1596.2251268472035,5041.178469772626,0.95,mhd,mhd,LCC1,1,NA
53,1,2706.180860682701,2931.680154717017,1596.2251268472035,5041.178469772626,0.95,mhd,mhd,LCC1,2,NA
53,2,10238.907744493641,11631.611714996041,6022.444516139842,17131.86737395123,0.95,mhd,mhd,LCC9,1,NA
53,2,10238.907744493641,11631.611714996041,6022.444516139842,17131.86737395123,0.95,mhd,mhd,LCC9,2,NA
54,1,2711.988719035232,2763.833099719583,1483.209736397649,4538.50305717689,0.95,mhd,mhd,LCC1,1,NA
54,1,2711.988719035232,2763.833099719583,1483.209736397649,4538.50305717689,0.95,mhd,mhd,LCC1,2,NA
54,2,10341.617903879987,9705.93492554159,5585.487418863677,17098.033129682444,0.95,mhd,mhd,LCC9,1,NA
54,2,10341.617903879987,9705.93492554159,5585.487418863677,17098.033129682444,0.95,mhd,mhd,LCC9,2,NA
55,1,2724.3730448446536,2841.699341430357,1520.9808710658917,4887.451533975281,0.95,mhd,mhd,LCC1,1,NA
55,1,2724.3730448446536,2841.699341430357,1520.9808710658917,4887.451533975281,0.95,mhd,mhd,LCC1,2,NA
55,2,10439.851748534453,9212.807897001261,5857.538364799812,17589.45343937673,0.95,mhd,mhd,LCC9,1,NA
55,2,10439.851748534453,9212.807897001261,5857.538364799812,17589.45343937673,0.95,mhd,mhd,LCC9,2,NA
56,1,2737.6377759403963,2764.2358754248717,1645.4089992189727,4834.885928828376,0.95,mhd,mhd,LCC1,1,NA
56,1,2737.6377759403963,2764.2358754248717,1645.4089992189727,4834.885928828376,0.95,mhd,mhd,LCC1,2,NA
56,2,10514.641826257925,12354.732813104427,5320.400657474231,17356.086486475542,0.95,mhd,mhd,LCC9,1,NA
56,2,10514.641826257925,12354.732813104427,5320.400657474231,17356.086486475542,0.95,mhd,mhd,LCC9,2,NA
57,1,2744.489394081666,2690.5550231173706,1550.2338688253428,4711.247574733192,0.95,mhd,mhd,LCC1,1,NA
57,1,2744.489394081666,2690.5550231173706,1550.2338688253428,4711.247574733192,0.95,mhd,mhd,LCC1,2,NA
57,2,10617.178902397603,10205.829159046585,6197.4721600554885,17502.939925140476,0.95,mhd,mhd,LCC9,1,NA
57,2,10617.178902397603,10205.829159046585,6197.4721600554885,17502.939925140476,0.95,mhd,mhd,LCC9,2,NA
58,1,2754.916042421722,2361.051146319777,1659.7033762184806,5085.97880651184,0.95,mhd,mhd,LCC1,1,NA
58,1,2754.916042421722,2361.051146319777,1659.7033762184806,5085.97880651184,0.95,mhd,mhd,LCC1,2,NA
58,2,10707.146509834905,11501.297226408022,6145.346851827168,18255.96894042579,0.95,mhd,mhd,LCC9,1,NA
58,2,10707.146509834905,11501.297226408022,6145.346851827168,18255.96894042579,0.95,mhd,mhd,LCC9,2,NA
59,1,2770.4580650764974,2580.0093656302606,1610.6066445182553,4929.6563040610845,0.95,mhd,mhd,LCC1,1,NA
59,1,2770.4580650764974,2580.0093656302606,1610.6066445182553,4929.6563040610845,0.95,mhd,mhd,LCC1,2,NA
59,2,10783.606076969185,13258.835831932265,6489.853092991954,18203.849977055615,0.95,mhd,mhd,LCC9,1,NA
59,2,10783.606076969185,13258.835831932265,6489.853092991954,18203.849977055615,0.95,mhd,mhd,LCC9,2,NA
60,1,2782.158930604818,2918.8481830519,1369.1489423115813,4835.334590229259,0.95,mhd,mhd,LCC1,1,NA
60,1,2782.158930604818,2918.8481830519,1369.1489423115813,4835.334590229259,0.95,mhd,mhd,LCC1,2,NA
60,2,10870.87365378316,9464.862289778952,6272.445265678283,20652.371881719748,0.95,mhd,mhd,LCC9,1,NA
60,2,10870.87365378316,9464.862289778952,6272.445265678283,20652.371881719748,0.95,mhd,mhd,LCC9,2,NA
61,1,2784.0597447047576,1989.913463358133,1552.8987720850241,4629.595080599458,0.95,mhd,mhd,LCC1,1,NA
61,1,2784.0597447047576,1989.913463358133,1552.8987720850241,4629.595080599458,0.95,mhd,mhd,LCC1,2,NA
61,2,10955.909061913811,10706.143032336775,6256.462562223682,18737.56208293911,0.95,mhd,mhd,LCC9,1,NA
61,2,10955.909061913811,10706.143032336775,6256.462562223682,18737.56208293911,0.95,mhd,mhd,LCC9,2,NA
62,1,2799.3381844263736,2801.151666858944,1644.4097999974026,4678.001709120194,0.95,mhd,mhd,LCC1,1,NA
62,1,2799.3381844263736,2801.151666858944,1644.4097999974026,4678.001709120194,0.95,mhd,mhd,LCC1,2,NA
62,2,11036.961710222948,11315.342731791226,6281.729562398993,19600.181200793824,0.95,mhd,mhd,LCC9,1,NA
62,2,11036.961710222948,11315.342731791226,6281.729562398993,19600.181200793824,0.95,mhd,mhd,LCC9,2,NA
63,1,2806.9819563158035,3056.6378583316005,1652.3257492602413,4793.32199087137,0.95,mhd,mhd,LCC1,1,NA
63,1,2806.9819563158035,3056.6378583316005,1652.3257492602413,4793.32199087137,0.95,mhd,mhd,LCC1,2,NA
63,2,11117.330014805093,11048.710915438824,6118.731163212094,18138.469925835445,0.95,mhd,mhd,LCC9,1,NA
63,2,11117.330014805093,11048.710915438824,6118.731163212094,18138.469925835445,0.95,mhd,mhd,LCC9,2,NA
64,1,2815.2724600261836,2734.9589228353693,1666.7101133937172,5132.130324115118,0.95,mhd,mhd,LCC1,1,NA
64,1,2815.2724600261836,2734.9589228353693,1666.7101133937172,5132.130324115118,0.95,mhd,mhd,LCC1,2,NA
64,2,11189.833630952538,11027.713828707303,6346.671142385804,18850.629559386576,0.95,mhd,mhd,LCC9,1,NA
64,2,11189.833630952538,11027.713828707303,6346.671142385804,18850.629559386576,0.95,mhd,mhd,LCC9,2,NA
65,1,2825.8587333912224,2452.377504073988,1642.1581557958527,4991.423083471588,0.95,mhd,mhd,LCC1,1,NA
65,1,2825.8587333912224,2452.377504073988,1642.1581557958527,4991.423083471588,0.95,mhd,mhd,LCC1,2,NA
65,2,11250.39937735319,12539.096798831146,6829.083907966555,18958.56095975458,0.95,mhd,mhd,LCC9,1,NA
65,2,11250.39937735319,12539.096798831146,6829.083907966555,18958.56095975458,0.95,mhd,mhd,LCC9,2,NA
66,1,2839.7069551111017,2955.5927995342495,1474.9950160815686,4681.352434954942,0.95,mhd,mhd,LCC1,1,NA
66,1,2839.7069551111017,2955.5927995342495,1474.9950160815686,4681.352434954942,0.95,mhd,mhd,LCC1,2,NA
66,2,11330.25656743621,12343.29184685301,6527.716881778197,19224.215974119532,0.95,mhd,mhd,LCC9,1,NA
66,2,11330.25656743621,12343.29184685301,6527.716881778197,19224.215974119532,0.95,mhd,mhd,LCC9,2,NA
67,1,2849.0398522447845,2838.0931965397554,1619.2133695082125,5220.399581006003,0.95,mhd,mhd,LCC1,1,NA
67,1,2849.0398522447845,2838.0931965397554,1619.2133695082125,5220.399581006003,0.95,mhd,mhd,LCC1,2,NA
67,2,11374.650728842065,11867.271522013001,6608.999486428835,21230.624679620883,0.95,mhd,mhd,LCC9,1,NA
67,2,11374.650728842065,11867.271522013001,6608.999486428835,21230.624679620883,0.95,mhd,mhd,LCC9,2,NA
68,1,2858.329096909769,2854.4382872314472,1712.9133713452056,4851.432278665207,0.95,mhd,mhd,LCC1,1,NA
68,1,2858.329096909769,2854.4382872314472,1712.9133713452056,4851.432278665207,0.95,mhd,mhd,LCC1,2,NA
68,2,11472.424033497924,11274.898030999913,6180.918253941924,20303.11169723944,0.95,mhd,mhd,LCC9,1,NA
68,2,11472.424033497924,11274.898030999913,6180.918253941924,20303.11169723944,0.95,mhd,mhd,LCC9,2,NA
69,1,2866.9502001004334,2641.679285072083,1722.0738753998194,5388.7219283244285,0.95,mhd,mhd,LCC1,1,NA
69,1,2866.9502001004334,2641.679285072083,1722.0738753998194,5388.7219283244285,0.95,mhd,mhd,LCC1,2,NA
69,2,11516.921864031572,10911.605517706625,6458.625965482139,19656.834290508392,0.95,mhd,mhd,LCC9,1,NA
69,2,11516.921864031572,10911.605517706625,6458.625965482139,19656.834290508392,0.95,mhd,mhd,LCC9,2,NA
70,1,2876.94153223928,2763.964972729148,1703.3399094852798,5097.695882583564,0.95,mhd,mhd,LCC1,1,NA
70,1,2876.94153223928,2763.964972729148,1703.3399094852798,5097.695882583564,0.95,mhd,mhd,LCC1,2,NA
70,2,11577.113857698518,10607.206823192113,6036.508202714729,19133.79415775062,0.95,mhd,mhd,LCC9,1,NA
70,2,11577.113857698518,10607.206823192113,6036.508202714729,19133.79415775062,0.95,mhd,mhd,LCC9,2,NA
71,1,2885.214500125258,3174.7401943473237,1676.1946561541233,4802.532968615102,0.95,mhd,mhd,LCC1,1,NA
71,1,2885.214500125258,3174.7401943473237,1676.1946561541233,4802.532968615102,0.95,mhd,mhd,LCC1,2,NA
71,2,11645.476709027023,9843.616674718316,6760.948739678528,19570.373672924434,0.95,mhd,mhd,LCC9,1,NA
71,2,11645.476709027023,9843.616674718316,6760.948739678528,19570.373672924434,0.95,mhd,mhd,LCC9,2,NA
72,1,2893.7962175549264,3363.701365137562,1576.992062984844,5030.040536559403,0.95,mhd,mhd,LCC1,1,2567
72,1,2893.7962175549264,3363.701365137562,1576.992062984844,5030.040536559403,0.95,mhd,mhd,LCC1,2,3387
72,2,11696.886534163777,12948.4863537292,6978.3875264314065,19850.657897684297,0.95,mhd,mhd,LCC9,1,11532
72,2,11696.886534163777,12948.4863537292,6978.3875264314065,19850.657897684297,0.95,mhd,mhd,LCC9,2,9939
73,1,2903.405178152982,2920.7260578038067,1785.1143045348551,4876.329504884824,0.95,mhd,mhd,LCC1,1,2641
73,1,2903.405178152982,2920.7260578038067,1785.1143045348551,4876.329504884824,0.95,mhd,mhd,LCC1,2,3384
73,2,11755.678781563027,12248.583912481085,6388.325556886679,20516.318216191918,0.95,mhd,mhd,LCC9,1,11938
73,2,11755.678781563027,12248.583912481085,6388.325556886679,20516.318216191918,0.95,mhd,mhd,LCC9,2,10487
74,1,2912.7955598939407,3547.2321241354434,1818.0275751617457,5237.719104049442,0.95,mhd,mhd,LCC1,1,2626
74,1,2912.7955598939407,3547.2321241354434,1818.0275751617457,5237.719104049442,0.95,mhd,mhd,LCC1,2,3272
74,2,11793.283077621598,10985.371751473582,6771.438023947552,20717.379975205065,0.95,mhd,mhd,LCC9,1,12037
74,2,11793.283077621598,10985.371751473582,6771.438023947552,20717.379975205065,0.95,mhd,mhd,LCC9,2,10488
75,1,2921.0204135460394,2740.7111449077493,1708.9054632018456,5259.677069416318,0.95,mhd,mhd,LCC1,1,2676
75,1,2921.0204135460394,2740.7111449077493,1708.9054632018456,5259.677069416318,0.95,mhd,mhd,LCC1,2,3266
75,2,11875.565385595655,11643.848529873081,6316.51267993125,22023.531331784106,0.95,mhd,mhd,LCC9,1,12178
75,2,11875.565385595655,11643.848529873081,6316.51267993125,22023.531331784106,0.95,mhd,mhd,LCC9,2,10615
76,1,2923.962607491299,3006.0386457287536,1788.7012724481976,4834.238256874155,0.95,mhd,mhd,LCC1,1,2724
76,1,2923.962607491299,3006.0386457287536,1788.7012724481976,4834.238256874155,0.95,mhd,mhd,LCC1,2,3266
76,2,11933.445819622357,9517.177882667602,7112.16980988851,20803.486964594624,0.95,mhd,mhd,LCC9,1,12051
76,2,11933.445819622357,9517.177882667602,7112.16980988851,20803.486964594624,0.95,mhd,mhd,LCC9,2,10584
77,1,2933.732245528009,2894.7072196071713,1736.804907990577,4972.047794903989,0.95,mhd,mhd,LCC1,1,2691
77,1,2933.732245528009,2894.7072196071713,1736.804907990577,4972.047794903989,0.95,mhd,mhd,LCC1,2,3220
77,2,11952.35539998097,11325.857399166165,7151.396403753149,19605.173931074747,0.95,mhd,mhd,LCC9,1,12186
77,2,11952.35539998097,11325.857399166165,7151.396403753149,19605.173931074747,0.95,mhd,mhd,LCC9,2,10829
78,1,2945.621719178282,3228.123603118852,1744.0199964083179,5008.418556602999,0.95,mhd,mhd,LCC1,1,2805
78,1,2945.621719178282,3228.123603118852,1744.0199964083179,5008.418556602999,0.95,mhd,mhd,LCC1,2,3192
78,2,11998.016730782374,12975.32284974725,6990.728836590309,20814.28978592641,0.95,mhd,mhd,LCC9,1,12150
78,2,11998.016730782374,12975.32284974725,6990.728836590309,20814.28978592641,0.95,mhd,mhd,LCC9,2,10868
79,1,2950.503009907542,2763.8717464325127,1691.9395863725376,5109.684916368505,0.95,mhd,mhd,LCC1,1,2839
79,1,2950.503009907542,2763.8717464325127,1691.9395863725376,5109.684916368505,0.95,mhd,mhd,LCC1,2,3120
79,2,12068.278657565399,15927.562650636139,7034.8164722895135,20140.573990810994,0.95,mhd,mhd,LCC9,1,12377
79,2,12068.278657565399,15927.562650636139,7034.8164722895135,20140.573990810994,0.95,mhd,mhd,LCC9,2,10776
80,1,2957.285507911503,2619.486122732721,1808.5040457927296,4954.101555538313,0.95,mhd,mhd,LCC1,1,2774
80,1,2957.285507911503,2619.486122732721,1808.5040457927296,4954.101555538313,0.95,mhd,mhd,LCC1,2,3151
80,2,12106.125774513164,11834.037644794185,6763.163879191263,21514.80997389383,0.95,mhd,mhd,LCC9,1,12337
80,2,12106.125774513164,11834.037644794185,6763.163879191263,21514.80997389383,0.95,mhd,mhd,LCC9,2,10939
81,1,2968.4109161551046,2911.8329644203613,1801.947978921522,5368.684353168044,0.95,mhd,mhd,LCC1,1,2819
81,1,2968.4109161551046,2911.8329644203613,1801.947978921522,5368.684353168044,0.95,mhd,mhd,LCC1,2,3175
81,2,12120.820062347455,13450.813486850593,6486.111970935781,21851.965570944834,0.95,mhd,mhd,LCC9,1,12147
81,2,12120.820062347455,13450.813486850593,6486.111970935781,21851.965570944834,0.95,mhd,mhd,LCC9,2,10986
82,1,2976.3286725237112,2318.660899792514,1612.699798706143,4809.639558422226,0.95,mhd,mhd,LCC1,1,2905
82,1,2976.3286725237112,2318.660899792514,1612.699798706143,4809.639558422226,0.95,mhd,mhd,LCC1,2,3057
82,2,12160.968818922443,11407.643269735028,6784.410776879596,20723.099318025612,0.95,mhd,mhd,LCC9,1,12708
82,2,12160.968818922443,11407.643269735028,6784.410776879596,20723.099318025612,0.95,mhd,mhd,LCC9,2,11495
83,1,2980.832534242134,2510.1494138478056,1784.723734074532,4999.048854828083,0.95,mhd,mhd,LCC1,1,2890
83,1,2980.832534242134,2510.1494138478056,1784.723734074532,4999.048854828083,0.95,mhd,mhd,LCC1,2,3073
83,2,12202.465236696635,11029.706161114616,7246.991107208888,21899.267047502333,0.95,mhd,mhd,LCC9,1,12973
83,2,12202.465236696635,11029.706161114616,7246.991107208888,21899.267047502333,0.95,mhd,mhd,LCC9,2,11634
84,1,2994.8751358582176,2818.152446654101,1597.6525733068486,5268.891207817166,0.95,mhd,mhd,LCC1,1,2902
84,1,2994.8751358582176,2818.152446654101,1597.6525733068486,5268.891207817166,0.95,mhd,mhd,LCC1,2,3094
84,2,12250.240519594783,13552.130223422673,7202.350933882852,20560.808414464762,0.95,mhd,mhd,LCC9,1,12922
84,2,12250.240519594783,13552.130223422673,7202.350933882852,20560.808414464762,0.95,mhd,mhd,LCC9,2,11707
85,1,3000.3485938871854,3792.4201676822586,1777.8940084522187,4938.8331103859255,0.95,mhd,mhd,LCC1,1,2991
85,1,3000.3485938871854,3792.4201676822586,1777.8940084522187,4938.8331103859255,0.95,mhd,mhd,LCC1,2,3117
85,2,12300.539924781171,15034.24157632994,7476.448396214366,22291.033131194512,0.95,mhd,mhd,LCC9,1,13043
85,2,12300.539924781171,15034.24157632994,7476.448396214366,22291.033131194512,0.95,mhd,mhd,LCC9,2,11778
86,1,3008.491481075532,3072.9798601011944,1787.1455124950105,5148.888414512188,0.95,mhd,mhd,LCC1,1,2977
86,1,3008.491481075532,3072.9798601011944,1787.1455124950105,5148.888414512188,0.95,mhd,mhd,LCC1,2,3130
86,2,12344.948178271494,11061.59380882717,7073.152677317629,20418.43260287478,0.95,mhd,mhd,LCC9,1,12804
86,2,12344.948178271494,11061.59380882717,7073.152677317629,20418.43260287478,0.95,mhd,mhd,LCC9,2,11807
87,1,3010.4505411923874,3429.066191592256,1772.3077837870271,5562.552779811783,0.95,mhd,mhd,LCC1,1,2953
87,1,3010.4505411923874,3429.066191592256,1772.3077837870271,5562.552779811783,0.95,mhd,mhd,LCC1,2,3032
87,2,12363.422849959805,11165.7522130377,7401.405145923752,22641.716554024766,0.95,mhd,mhd,LCC9,1,12903
87,2,12363.422849959805,11165.7522130377,7401.405145923752,22641.716554024766,0.95,mhd,mhd,LCC9,2,11707
88,1,3027.9602916725657,2799.3367401063842,1636.546197252272,5099.885433358937,0.95,mhd,mhd,LCC1,1,2949
88,1,3027.9602916725657,2799.3367401063842,1636.546197252272,5099.885433358937,0.95,mhd,mhd,LCC1,2,2958
88,2,12394.086842582776,13151.251535594425,6549.068250907167,22668.130906097886,0.95,mhd,mhd,LCC9,1,12703
88,2,12394.086842582776,13151.251535594425,6549.068250907167,22668.130906097886,0.95,mhd,mhd,LCC9,2,11896
89,1,3028.040691202992,2782.2586992191036,1816.1540553872046,4909.9206643570005,0.95,mhd,mhd,LCC1,1,3046
89,1,3028.040691202992,2782.2586992191036,1816.1540553872046,4909.9206643570005,0.95,mhd,mhd,LCC1,2,2895
89,2,12451.86050796294,12450.449945280181,7637.602497084592,20945.489139605837,0.95,mhd,mhd,LCC9,1,12822
89,2,12451.86050796294,12450.449945280181,7637.602497084592,20945.489139605837,0.95,mhd,mhd,LCC9,2,12132
90,1,3035.16318210336,2748.362211030616,1810.0103298787426,5057.423358534764,0.95,mhd,mhd,LCC1,1,2937
90,1,3035.16318210336,2748.362211030616,1810.0103298787426,5057.423358534764,0.95,mhd,mhd,LCC1,2,2844
90,2,12459.635026750962,11339.789275507193,6876.930458414228,23382.88932374659,0.95,mhd,mhd,LCC9,1,12861
90,2,12459.635026750962,11339.789275507193,6876.930458414228,23382.88932374659,0.95,mhd,mhd,LCC9,2,12257
91,1,3038.4388504825183,2475.6928703329536,1635.1364902986556,4927.518682781266,0.95,mhd,mhd,LCC1,1,3001
91,1,3038.4388504825183,2475.6928703329536,1635.1364902986556,4927.518682781266,0.95,mhd,mhd,LCC1,2,2883
91,2,12471.935170698154,13252.765981640969,7143.864999830062,20272.21134247866,0.95,mhd,mhd,LCC9,1,12744
91,2,12471.935170698154,13252.765981640969,7143.864999830062,20272.21134247866,0.95,mhd,mhd,LCC9,2,12287
92,1,3055.9398335634,3050.159867411458,1799.883578786226,5317.852033985837,0.95,mhd,mhd,LCC1,1,3032
92,1,3055.9398335634,3050.159867411458,1799.883578786226,5317.852033985837,0.95,mhd,mhd,LCC1,2,2819
92,2,12509.341014350968,12912.188008531746,7464.666126572893,22149.94371573667,0.95,mhd,mhd,LCC9,1,12758
92,2,12509.341014350968,12912.188008531746,7464.666126572893,22149.94371573667,0.95,mhd,mhd,LCC9,2,12091
93,1,3058.001770423609,3287.3988597791927,1776.682018223221,5155.783729893861,0.95,mhd,mhd,LCC1,1,2930
93,1,3058.001770423609,3287.3988597791927,1776.682018223221,5155.783729893861,0.95,mhd,mhd,LCC1,2,2816
93,2,12567.08859000996,10863.670994916582,7697.629426110338,21460.944006494756,0.95,mhd,mhd,LCC9,1,12896
93,2,12567.08859000996,10863.670994916582,7697.629426110338,21460.944006494756,0.95,mhd,mhd,LCC9,2,12172
94,1,3066.152911127875,2802.1487355661966,1793.6667083974867,5774.452102009633,0.95,mhd,mhd,LCC1,1,2994
94,1,3066.152911127875,2802.1487355661966,1793.6667083974867,5774.452102009633,0.95,mhd,mhd,LCC1,2,2814
94,2,12562.551338040359,13958.062551564051,7556.0697829623105,21413.162308606883,0.95,mhd,mhd,LCC9,1,13134
94,2,12562.551338040359,13958.062551564051,7556.0697829623105,21413.162308606883,0.95,mhd,mhd,LCC9,2,12211
95,1,3065.4785822043737,3154.6040754182814,1809.674300150933,5057.42047131065,0.95,mhd,mhd,LCC1,1,3045
95,1,3065.4785822043737,3154.6040754182814,1809.674300150933,5057.42047131065,0.95,mhd,mhd,LCC1,2,2851
95,2,12592.710283508677,11144.989720414542,7098.628632573524,21179.743726113174,0.95,mhd,mhd,LCC9,1,13685
95,2,12592.710283508677,11144.989720414542,7098.628632573524,21179.743726113174,0.95,mhd,mhd,LCC9,2,12343
96,1,3077.0739029378697,2362.765603001583,1755.766390650594,5210.309847186071,0.95,mhd,mhd,LCC1,1,NA
96,1,3077.0739029378697,2362.765603001583,1755.766390650594,5210.309847186071,0.95,mhd,mhd,LCC1,2,NA
96,2,12633.462608946333,10373.524564372086,7373.354434053702,20624.25291809012,0.95,mhd,mhd,LCC9,1,NA
96,2,12633.462608946333,10373.524564372086,7373.354434053702,20624.25291809012,0.95,mhd,mhd,LCC9,2,NA
