par,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
theta[1],0.027592558421478768,2.7516630260835523e-4,0.02921341612940226,-0.029012793870246523,0.008001222118561928,0.027534095909783736,0.04723024548116561,0.08521757957254775,11271.304782313451,0.9998931318911781
theta[2],-0.07466451060422885,2.632029739513937e-4,0.030889220931408563,-0.13531259515787467,-0.0957088874505933,-0.07454682747142559,-0.05374941996739633,-0.013763981314312158,13773.119820203949,1.0002984376742987
theta[3],0.030477256041961515,6.047753203675217e-6,7.912569810219725e-4,0.028917231099065535,0.029944505939451124,0.030484217471474468,0.031017467845983193,0.03200971176676807,17117.7622052864,1.000091427099059
theta[4],0.03896182730914838,8.100068118450917e-6,0.0010766066205289962,0.03685109659508309,0.038239216211766354,0.03897023563339545,0.03968587828958235,0.04107103812223853,17665.939957112925,1.0002064400096362
theta[5],13148.670417565982,3.9027874137031713,450.9953221601464,12250.59946234367,12849.260572367237,13147.579426664404,13452.844064626155,14031.740668630679,13353.474551358937,0.9998492633555099
theta[6],14397.487382201793,1.9148963764048927,231.73746141444224,13946.424930183099,14240.09087777238,14396.973425554334,14554.325567207477,14854.779584574204,14645.423533423458,1.0001684042657464
sigma[1],0.08207889086335245,2.7647221476527495e-5,0.003965690304982046,0.0747847764712941,0.07933657298248734,0.08188872517408813,0.08462762686760358,0.09030891245912433,20574.751946652024,0.999966629751626
y0_hat[1],2316.2527896006277,0.24823485313882668,35.650569873513525,2247.3805937402335,2292.2797596920736,2315.691755385881,2340.1699703190825,2386.3175081170243,20625.64016157856,0.9999133859762309
y0_hat[2],3777.8573777313404,0.44623622054198053,61.51811757194834,3658.9676021290406,3736.527771003343,3777.0683695420494,3819.464034897258,3900.0968461023276,19005.37478550605,1.0000509149118213
"y_rep[1,1,1]",2382.3606170779244,1.4304231756828123,199.841366075596,2019.428984949027,2243.538733531483,2373.3295351065553,2509.6607649904317,2802.063904579085,19518.287182348693,0.9998951424725663
"y_rep[1,2,1]",3903.987778199899,2.285071963904344,330.17859870673476,3297.3042215337487,3676.47300453102,3893.1985458392264,4115.477294686288,4599.3336624113435,20878.441464883465,0.9998869662659464
"y_rep[2,1,1]",2441.2785047962448,1.4292433359652985,203.23422518005077,2068.4062531177833,2301.116712192482,2433.561144498055,2570.76315050463,2862.1524419923226,20220.008803662586,0.9998596035639352
"y_rep[2,2,1]",4017.8711809901743,2.367382403487441,335.5192733618322,3408.3060790520512,3785.10757614736,4003.358305733198,4236.390784201788,4713.89631441681,20086.215355217893,0.9999492664217888
"y_rep[3,1,1]",2503.247567088864,1.4850967023001584,209.64228588634288,2117.7248822490624,2358.4433426905575,2495.2405586117993,2639.8207254667927,2943.4313710748647,19927.292956755762,1.000153751358442
"y_rep[3,2,1]",4131.59236628519,2.4601791499541603,342.8028432983969,3500.428721073922,3894.373364674031,4117.011773580376,4354.625156722505,4839.358093816833,19415.80331088918,1.0000083140978209
"y_rep[4,1,1]",2565.092579563493,1.509748185622392,212.7393086444291,2169.8293836738862,2419.540180428138,2555.157790223641,2700.8070500149433,3009.22832766764,19855.75723792903,0.9999902543129513
"y_rep[4,2,1]",4247.560633911078,2.489588951960192,356.23264724223003,3590.3655478908163,4000.682567372689,4233.046216885214,4476.366565447734,4986.45584841641,20474.44510328117,1.0001571252493087
"y_rep[5,1,1]",2624.5698212621455,1.520088086573356,217.61400894251494,2221.8337918099473,2475.10893290054,2615.5985958626993,2762.706365864924,3075.753299788287,20494.446269457952,0.999941248363009
"y_rep[5,2,1]",4371.09369202692,2.620691719623987,364.55019275956545,3700.800248479458,4116.258425991805,4357.405801596278,4612.1617337790685,5126.3149299853785,19350.081182430637,0.9999531467774068
"y_rep[6,1,1]",2694.228078595379,1.576932426798852,223.72135926681247,2280.712734995912,2540.8369282185713,2686.092389220309,2839.5913634654316,3157.8981193133873,20127.44882562251,1.000022220342581
"y_rep[6,2,1]",4494.717823850125,2.643570290982802,375.96028540973475,3802.34070101487,4236.17903416086,4478.545560834782,4737.6923791482395,5285.845797867702,20225.637359561144,0.9999966510286435
"y_rep[7,1,1]",2753.622470299512,1.6357578430714315,229.54112444039265,2333.980646284459,2594.164079184931,2743.132365172666,2901.8562501000874,3229.5741836119214,19691.689850596173,0.9999331059634932
"y_rep[7,2,1]",4616.647940930182,2.714183711149204,385.82902522426235,3905.545611186854,4348.565975159943,4602.582947495893,4863.407021147317,5423.879172072887,20207.440646554955,0.9999956293488936
"y_rep[8,1,1]",2824.812178748045,1.670017076981935,236.84105351841873,2391.794135043889,2659.721323112884,2814.588090292638,2974.25864442769,3324.771311509002,20112.781903510688,1.0000251518391758
"y_rep[8,2,1]",4739.911005551907,2.7880083300170067,397.86336242346977,4007.611275988939,4463.366439241687,4724.590941075721,4993.508644042608,5572.820157624723,20364.78189609321,0.9998552578207477
"y_rep[9,1,1]",2886.6713006677846,1.743417567433533,242.17833178619304,2441.458561593372,2718.520599550534,2875.8762020552467,3044.533656873747,3389.2338969292305,19296.01957140808,0.9999810083958891
"y_rep[9,2,1]",4870.949582586561,2.9271667107970067,404.6772037913476,4125.638465932801,4594.218602011118,4851.840163242475,5129.578811827176,5721.863620436869,19112.723014708212,1.0000360609046801
"y_rep[10,1,1]",2960.770734263276,1.7928487486458355,245.77439109197329,2507.687217290421,2791.184219898303,2948.0128887315805,3118.337169848016,3475.117354764879,18792.560314283917,1.000001722776512
"y_rep[10,2,1]",4996.0954748490185,2.9587470726472493,415.82995477160415,4242.1480955439365,4704.69737254246,4979.736820766799,5261.63624892378,5863.086118001946,19752.217516426856,0.9998305540953568
"y_rep[11,1,1]",3027.7403248532446,1.8041498576991322,252.19060382098496,2567.0926499456186,2851.374274803724,3017.989021977997,3191.997875850356,3552.987896763378,19539.461301908672,1.0000093782083779
"y_rep[11,2,1]",5130.635237587175,2.997864819398817,430.0885239536208,4347.327549600609,4833.294754198867,5111.341230275939,5406.49126160481,6027.857259372618,20582.19164226857,1.000105362580118
"y_rep[12,1,1]",3098.6276154788284,1.8416659564551354,258.0918902389821,2627.358291016544,2921.2410400303925,3086.6677929788784,3262.893018796134,3642.1712087999754,19639.34486659142,1.0000442357523822
"y_rep[12,2,1]",5264.650227067254,3.1502766931678625,440.29489026646615,4451.788684158348,4959.153413258139,5245.575376880426,5551.253824622389,6191.791253287141,19533.94184704259,1.0003020264222044
"y_rep[13,1,1]",3170.484059327162,1.8854587451000908,260.8081615542353,2690.575676318011,2989.866378945116,3159.7018513559906,3337.4376442216935,3709.4598196739876,19134.110914560748,1.0002699154970407
"y_rep[13,2,1]",5398.54386045446,3.2001323791697587,451.4562672968564,4558.498902660168,5087.506897042795,5377.52812330161,5692.8197204586195,6335.434822023843,19901.943308140744,0.9998983100140514
"y_rep[14,1,1]",3243.954326729551,1.8991120667088564,268.75198340611007,2751.2527805169834,3058.543356282252,3230.4568973331425,3418.4836956068866,3807.3772986426115,20026.366950554042,1.0000219379892386
"y_rep[14,2,1]",5533.028663619336,3.2956520584144573,465.8435415680696,4673.007365373657,5210.063807435693,5513.48791492124,5831.6712498654415,6496.5895658837635,19980.090400396115,0.9999978656329391
"y_rep[15,1,1]",3319.621226134255,2.0120717878292567,276.6191175840332,2807.5412939131056,3129.189832430365,3309.388586057861,3495.7135724725267,3894.75296886262,18900.680459031704,0.999944745770544
"y_rep[15,2,1]",5676.271096081567,3.382201974357721,472.53245714774573,4809.365086211945,5347.396597764248,5655.798852359701,5986.776160086934,6651.061420543665,19519.29877160256,0.999918087533678
"y_rep[16,1,1]",3390.164822299409,2.009582030516017,280.47498224290246,2867.9992420758626,3197.00244181047,3380.6718190277643,3573.8578019361635,3961.041469866352,19479.454064732894,0.999939742682341
"y_rep[16,2,1]",5809.826078543395,3.385711943301336,478.917058567857,4916.78208746431,5481.131242379983,5793.912136768111,6123.12444205111,6795.97340781482,20008.779667517214,0.9999409599840926
"y_rep[17,1,1]",3469.8390878254327,2.0292424979008166,288.66308327293206,2940.1588565883603,3270.8557366021887,3458.554331486524,3652.843708644741,4081.113513290327,20235.530483142735,0.9999097449732995
"y_rep[17,2,1]",5947.305765409872,3.4909366666493007,498.90383752849306,5033.934658360779,5598.323824428312,5925.74508737704,6275.012062308014,6972.736425168156,20424.420791485667,0.9999912115774613
"y_rep[18,1,1]",3545.9555491086253,2.1132142183497193,294.63693749521536,2998.446784353969,3340.6028716700907,3535.7950013970017,3739.6288330823745,4154.226971362079,19439.600488136817,1.000039819838738
"y_rep[18,2,1]",6088.708246737235,3.5597361312267295,505.23625182042474,5160.078558306232,5742.955961058681,6064.718266095951,6415.78107852049,7133.2990428582525,20144.35636860731,0.9999688074854111
"y_rep[19,1,1]",3623.971777817783,2.163031142578488,303.46956591547973,3069.0581814944994,3412.4115003911115,3610.578163468468,3818.4026522233316,4253.3512376328645,19683.60957954242,1.0001881460049789
"y_rep[19,2,1]",6235.014295389086,3.7039578228134653,518.9902790512097,5288.437836548835,5875.763907471594,6206.510674789428,6569.588022854032,7320.8501341145075,19632.987105034103,0.9998317689690307
"y_rep[20,1,1]",3704.271899381533,2.271320337048348,308.3619526222617,3133.38862297581,3492.525834307559,3693.6588527695976,3903.618617014784,4351.386420431899,18431.674620011894,1.000028901903434
"y_rep[20,2,1]",6373.6959892681825,3.774181976300228,534.0002197429897,5383.299442474353,6000.832041785227,6352.8547930726145,6722.430670241636,7469.631982851303,20018.76119391477,0.9999563865858289
"y_rep[21,1,1]",3781.67953261798,2.2720468035295664,312.44101355128544,3204.650847895294,3563.586550148556,3770.867282317971,3986.963758232034,4429.438946301268,18910.43543067305,0.9999401240968869
"y_rep[21,2,1]",6517.273901710719,3.7942157484271584,540.870701496778,5520.27897778973,6143.264750960583,6497.370219827368,6864.949706446438,7640.799658317685,20320.896731951612,1.0000968074778025
"y_rep[22,1,1]",3862.0838733030787,2.2887240158193523,320.6079317148748,3271.94141215347,3641.1634569990315,3850.344915074036,4069.1522159270244,4533.3590656076,19622.831354168185,1.0003439536796952
"y_rep[22,2,1]",6663.012964237586,3.9410842709776586,550.4512854292284,5647.368850227994,6285.559493360047,6636.148568534356,7019.998121163773,7810.432152257972,19507.712110943623,1.0002937883967251
"y_rep[23,1,1]",3941.6477857810646,2.3119271006458306,328.72705294254234,3342.4000325258407,3713.691922837368,3927.2153470753256,4151.893688990743,4633.661903729547,20217.27510926377,1.0001428321098094
"y_rep[23,2,1]",6816.728312160419,3.9991091927255353,566.9878295848206,5771.922434504238,6426.362340402647,6796.031384558104,7184.199108919791,7994.165950261069,20101.15206038311,0.9998475512703574
"y_rep[24,1,1]",4026.96992449581,2.382778231892877,332.3501152758056,3415.9795846167804,3794.7621817933123,4009.4770521471737,4244.056206991047,4707.864733323928,19454.694691734177,0.9999741239882416
"y_rep[24,2,1]",6955.949409106836,4.049555236565852,579.4309462458251,5885.263463179351,6554.4484152098285,6933.852684604186,7329.698371486264,8155.972793370356,20473.340914132437,1.0000084937982903
"y_rep[25,1,1]",4112.857241371246,2.4350716300761555,341.21214962932225,3477.9384035197077,3878.2993575307446,4097.491944669783,4334.008748301634,4822.213877779887,19634.755232923057,0.9999675258860927
"y_rep[25,2,1]",7101.077917217168,4.173345020692274,591.8816651554487,5992.45106015117,6693.6866336020485,7082.395071236357,7487.115425270169,8323.6928445788,20114.12724058992,0.9999679648491305
"y_rep[26,1,1]",4193.865255099886,2.4544175634155283,349.0251813994863,3547.4082495481102,3951.529822232177,4179.460415220072,4422.555237590636,4915.355278512379,20221.6515668659,1.000278751865953
"y_rep[26,2,1]",7252.303082130512,4.277139409909059,608.7779900726707,6133.078945753273,6832.503286356354,7230.045764825214,7648.85766210637,8514.522349594397,20258.676662231843,0.9999883508443388
"y_rep[27,1,1]",4281.461445152968,2.513593100095028,356.08358910506814,3623.222157718783,4037.358029203465,4268.940287285119,4507.331430524786,5021.350464766018,20068.456265578116,1.000096537977475
"y_rep[27,2,1]",7385.509400860178,4.462341156384732,620.1472825073756,6239.847399327124,6955.362982242197,7359.619376410496,7784.207776721154,8683.362135781605,19313.640791197377,1.0000456027250983
"y_rep[28,1,1]",4370.716479636053,2.593938750327787,366.3990015218154,3697.4383403937622,4114.287343560599,4356.587388189784,4607.644068413404,5137.875035172987,19952.12370965696,0.9999910134096937
"y_rep[28,2,1]",7536.7101577255,4.383291251471154,624.1152304128077,6382.69549057175,7096.419671298481,7511.26877806042,7944.649556868304,8848.508701367753,20273.508077156668,1.0001978027297276
"y_rep[29,1,1]",4456.727996331195,2.5960057613735192,372.82500660499454,3776.55273500596,4198.438672058198,4441.915966469027,4694.32150554871,5237.607294404619,20625.228303383814,1.0001152863157488
"y_rep[29,2,1]",7693.314128730552,4.681758471123757,648.4689392386128,6509.689919421209,7242.0236398771685,7665.7212587119775,8104.057826001432,9059.240533381164,19184.935688256784,0.9999516544115031
"y_rep[30,1,1]",4541.000671058452,2.689713935447528,381.3265646172322,3833.8853218472987,4277.081924681433,4524.591161767961,4784.188349434539,5335.951861359532,20099.34642703948,1.0000486184724773
"y_rep[30,2,1]",7836.4306652905725,4.632360305581359,656.5459544427266,6621.961285734047,7384.91713498957,7811.640980468805,8258.199724810058,9209.663452566729,20087.4864207232,1.0000686030833843
"y_rep[31,1,1]",4633.313003328819,2.687494536262745,383.2042649786818,3920.0091332152474,4369.774918353277,4615.40919000873,4884.271124542549,5425.152247822203,20331.3158893514,0.9999115230913134
"y_rep[31,2,1]",7985.200536919266,4.807005421449299,670.033415436332,6748.605660645161,7521.825718558721,7956.044527075148,8418.700841477083,9365.18022827971,19428.69811727585,0.999979367554837
"y_rep[32,1,1]",4723.660332901725,2.7285133456338424,391.1172945546754,4008.519290425451,4452.483841802304,4708.921761462188,4976.3778075065275,5533.497034258945,20547.636568604154,0.9999247965296558
"y_rep[32,2,1]",8129.389054085334,4.734555758126014,674.4086248028427,6876.214251188695,7663.80296536878,8105.716205701394,8561.56118917321,9530.006757336454,20290.26692459579,1.0002848762472643
"y_rep[33,1,1]",4809.927040495878,2.7867063326661157,398.835441012903,4067.3084847997043,4537.271611891198,4794.311991078635,5067.8438344430815,5637.690167472061,20483.54298452537,0.9999572385526885
"y_rep[33,2,1]",8274.379573687163,4.89288054077969,688.8406566692366,6986.781579657723,7795.88467107764,8239.833006828703,8717.314249647132,9702.606126145714,19820.213069823672,0.9999208497814859
"y_rep[34,1,1]",4905.476453265743,2.8970702960851256,412.02282239795994,4152.986543830055,4620.5225416887715,4886.355582634581,5172.665298928874,5763.999360323862,20226.674189528465,0.9998537504150303
"y_rep[34,2,1]",8424.835588995444,4.924451592172483,704.157555616368,7121.837555654556,7935.411728613389,8400.855533148564,8884.642143016283,9891.798922493377,20446.733757563943,0.9999524095259537
"y_rep[35,1,1]",4997.340231249163,2.989899516031904,417.07928946547617,4227.088099831026,4709.208251225286,4980.249727408696,5265.504967722641,5865.069961716008,19459.158890715276,0.9999304207076913
"y_rep[35,2,1]",8576.769911689256,5.018541633366068,713.5114247793108,7271.314963252958,8083.849076721604,8549.155779234545,9040.653533068835,10061.65745652587,20213.74581299653,0.9998973369425677
"y_rep[36,1,1]",5092.09621027411,2.944717591553094,420.2833087437519,4320.852343572193,4797.80565554153,5075.110507632064,5363.867323967128,5968.940178746531,20370.27929889854,0.9999207877827575
"y_rep[36,2,1]",8706.117025403037,5.093589374683324,721.4429759469687,7384.893121360126,8201.034774502605,8679.591515963226,9171.18401812943,10201.619966208722,20061.16532769726,0.9999979176304288
"y_rep[37,1,1]",5176.708857926691,3.0739288465421177,429.6720649772241,4384.092159546397,4878.051887100302,5160.373588679966,5455.062951220856,6058.930656738224,19538.292956946472,0.9999685842189985
"y_rep[37,2,1]",8851.999519679406,5.269644723491149,737.3257166344919,7490.525929693242,8345.995600523005,8824.233266256786,9326.533887072403,10389.229552222181,19577.448517625922,1.0001928261610493
"y_rep[38,1,1]",5277.303286467888,3.103838992121607,442.9114867703477,4455.829528881462,4971.842782547009,5257.255975526746,5560.08235336789,6199.898486776722,20362.70727564875,0.9999879932803709
"y_rep[38,2,1]",8998.984848759123,5.508372114177626,755.9205116865892,7613.613721683477,8474.163805179523,8961.636793121399,9489.020267350861,10571.420131569228,18832.402074635767,1.0000030591588354
"y_rep[39,1,1]",5373.682132669351,3.1750203676535387,449.24887012549937,4541.122320429908,5062.481115210662,5357.56059540617,5662.868000842198,6295.9308791468675,20020.77826735783,1.000092594085736
"y_rep[39,2,1]",9136.609543096845,5.3777366847916674,772.4487941993385,7717.764148912684,8600.50261153274,9106.09687371985,9638.938192369636,10743.647526090997,20631.95262356791,0.9999887813247137
"y_rep[40,1,1]",5458.307741290168,3.1991257425604753,451.4735360546424,4626.646980558352,5146.483982130717,5443.459475822308,5748.679160041198,6395.319391789959,19915.993501022047,0.9999359029417779
"y_rep[40,2,1]",9279.950692259847,5.470652842581382,768.0694597842112,7868.227149249618,8749.208233959307,9244.19958471844,9773.68787821275,10881.526879912866,19711.636488730204,0.9999877203320462
"y_rep[41,1,1]",5558.152057979568,3.2600204458731787,463.4729877471953,4698.068634879354,5239.023580442018,5537.897544978272,5855.5503459139545,6506.250153037298,20211.949637416725,0.9999533893028795
"y_rep[41,2,1]",9414.818949042487,5.5988198419776625,779.6919557480757,7976.168952290363,8873.124762987813,9379.782369343502,9926.711983295669,11028.063901176802,19393.36275041977,0.9998570615652459
"y_rep[42,1,1]",5650.429693750899,3.3165551189714475,468.0680206098652,4797.471469658639,5329.068892029217,5630.371435377765,5954.7186185629735,6617.556815703071,19917.897893747606,1.000163634741172
"y_rep[42,2,1]",9554.0527082715,5.6415104292498475,792.2652765644364,8078.375965838999,9010.158553969308,9521.32574703736,10075.970003746257,11163.101910115216,19721.97724804479,0.9999980672273528
"y_rep[43,1,1]",5747.498068047399,3.407769200710939,479.30180352660307,4849.209388266746,5418.137369242242,5728.454515262024,6057.189933126167,6747.345679963613,19782.345355804788,0.9999392666957871
"y_rep[43,2,1]",9686.331811243632,5.614854316746249,803.910968523466,8225.59599953416,9128.406042714672,9643.099868343332,10206.22574727967,11385.830006053406,20499.29490778448,1.000069233820967
"y_rep[44,1,1]",5835.988825742408,3.4320385816441656,481.35572757186765,4941.916870756444,5501.328602136211,5816.784250813195,6149.367352658159,6822.598487420546,19671.06913827708,0.9998789945325348
"y_rep[44,2,1]",9822.8439075171,5.730592631651199,813.2862314668215,8322.371352651497,9258.980145114141,9786.338600478724,10352.453606959178,11492.950037616738,20141.31241266001,0.9999924633940815
"y_rep[45,1,1]",5941.069163140861,3.539268968925875,492.3532697791447,5032.1113122204415,5599.449916921025,5921.1673494706065,6266.467429529053,6962.87422144727,19352.02944709922,0.9999651256455452
"y_rep[45,2,1]",9949.097452347814,5.739071497451782,821.3191064174357,8425.34531337595,9385.427107138285,9919.965330871803,10471.179861272154,11663.094727022872,20480.50124616505,1.0000033905415926
"y_rep[46,1,1]",6037.849889701409,3.641575259329458,507.5789016401361,5110.157872247011,5682.452359853543,6014.980796917641,6369.8751042069025,7089.92180077475,19428.020077887042,1.0000169682387696
"y_rep[46,2,1]",10086.310474063857,5.990140100506998,847.730222632312,8545.1955361264,9493.88574061899,10053.472958417618,10630.945914278323,11852.556013649779,20028.17479887011,0.999953441607211
"y_rep[47,1,1]",6127.591352478674,3.6447252785870212,505.0173527249901,5192.833501037669,5778.020235693806,6103.727897695374,6450.943150328793,7170.082257966728,19199.194318657133,1.0000616668324767
"y_rep[47,2,1]",10225.056117724938,6.002178438468473,853.7859725890125,8622.115293187147,9636.96468599758,10189.734390272697,10778.487335150367,11989.19072887239,20233.92918142733,0.9999384949782691
"y_rep[48,1,1]",6230.8680689224575,3.6498671055980845,518.9430099697348,5285.782190894921,5867.121165931867,6212.47716742403,6567.213011835512,7308.377317370413,20215.53454069734,0.9999904090811428
"y_rep[48,2,1]",10342.594123592708,6.159179949328582,860.4057577608337,8755.841342479813,9746.507462001311,10307.533296965974,10899.451641073578,12135.203670642377,19514.652868219368,0.9999039874466823
"y_rep[49,1,1]",6322.306590134362,3.7829356680508557,528.2035085674631,5357.548121534885,5958.059000005178,6302.278433089456,6660.069264070715,7425.026726231583,19495.961191998857,0.9999959444475831
"y_rep[49,2,1]",10478.038003822508,6.371391301369294,873.2966790047651,8865.100882122668,9878.056861342524,10433.580904597053,11039.124869119989,12303.077340221553,18786.897275769323,1.000002526515917
"y_rep[50,1,1]",6417.73548667198,3.7511762078359343,535.2557792065486,5424.015645642551,6049.533150979652,6391.3793921394645,6766.493936999749,7531.243313253904,20360.470038968244,0.9999731663680399
"y_rep[50,2,1]",10598.01116259772,6.340437413978242,890.162466140502,8956.730810569572,9976.057863025157,10564.703795193582,11175.966463212932,12445.25160727451,19710.61233646518,1.0001111959500408
"y_rep[51,1,1]",6517.491874058324,3.821058801669199,542.1819352559597,5515.043971899696,6143.653972372201,6499.849642899229,6866.792920847536,7656.574619696927,20133.656031594237,0.9999443983070357
"y_rep[51,2,1]",10721.283527765716,6.352121634001,896.5634239152388,9062.381390592542,10097.662093737643,10682.839683983097,11304.755555136357,12565.695945261139,19921.60953820186,1.0000320451136722
"y_rep[52,1,1]",6609.8616168028775,3.842694140997697,546.9308671387348,5611.040615230959,6232.244897324972,6582.986678243564,6965.227462367188,7756.605719781109,20257.844460175722,0.9999913244762292
"y_rep[52,2,1]",10845.329954726627,6.448009802414987,903.6530761933602,9148.113308148411,10223.031859056051,10808.733737673294,11434.246275643058,12708.315051174788,19640.479421376393,0.9999375430329474
