par,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
"y_rep[53,1,1]",6702.78329453418,3.9327525384768505,556.9767940360882,5680.963243949967,6318.470908919332,6676.121400497229,7059.475853097621,7866.27513852167,20057.692177494086,0.9999924315995765
"y_rep[53,2,1]",10962.35883744866,6.46658391970489,914.9074128003393,9287.858299838594,10321.353977955327,10929.533195986503,11559.448855563693,12839.847906022957,20017.25200827278,0.9999711733736103
"y_rep[54,1,1]",6795.6118304749025,3.9998838814243585,560.5124434619187,5767.359134527124,6410.285751438377,6773.494285279522,7147.225098178967,7974.211744648915,19637.02755001411,1.0001519092475142
"y_rep[54,2,1]",11065.224127005971,6.5259201579280806,911.4332825598792,9398.528149353839,10432.75566895985,11029.334843302917,11645.235838695891,12961.246025172608,19505.911747978465,1.0002488720875022
"y_rep[55,1,1]",6890.518552358023,4.1186731381386945,571.3392016655201,5837.685662566726,6493.114734919333,6867.03568158624,7264.199961108622,8086.3548186905155,19243.027151071256,1.0000632717301952
"y_rep[55,2,1]",11187.56692205172,6.591881841905919,928.2706238546347,9469.525382245189,10547.21080518258,11153.682301814499,11784.576058295688,13128.249130430866,19830.350283026342,1.0001113293844117
"y_rep[56,1,1]",6988.721339644078,4.126080118277353,580.5335596077474,5926.511150086871,6587.495604319351,6972.284616855301,7360.3294785557155,8196.376084588213,19796.08673122888,1.0000056603913319
"y_rep[56,2,1]",11291.79361192705,6.592766997631264,937.3334721635941,9568.28194832213,10642.97476789704,11247.767899799279,11897.699087524677,13274.940821892476,20214.02496116657,0.9999738279282707
"y_rep[57,1,1]",7085.092814198433,4.167791440973452,590.4282309375164,5997.6233961361695,6673.506932143721,7059.65419047762,7465.190753827493,8314.302475572773,20068.840101175472,0.9999637284673071
"y_rep[57,2,1]",11412.785855350503,6.781710766720365,948.5120030703358,9672.02768910138,10751.155115036312,11372.324894864454,12035.175990890712,13374.909814072278,19561.724356278286,1.0001874760826028
"y_rep[58,1,1]",7179.5878221953535,4.278215872384099,597.551543751042,6085.233581164314,6763.5997430467505,7155.9754406180855,7561.407892115361,8403.138212634456,19508.566400458687,0.9998858155491888
"y_rep[58,2,1]",11530.787068003374,6.802298652189809,956.7146618338766,9772.92945663152,10860.81853778725,11491.855521315953,12159.804124563943,13505.905815049748,19781.23799994689,0.9998535063139596
"y_rep[59,1,1]",7277.821863193997,4.268441674885473,603.1907451214784,6167.426000662222,6861.478174836339,7253.927170345834,7667.289037814146,8535.094129538253,19969.65840030752,0.9999812504012823
"y_rep[59,2,1]",11631.260869666914,6.80397580988869,967.9841372303065,9853.511409357554,10957.309724157045,11587.601113976605,12249.194781125343,13633.746851238682,20240.02101048722,0.9999217370995612
"y_rep[60,1,1]",7361.795720299248,4.352486221830529,611.7126749799049,6225.510156783643,6940.703035057692,7337.383934886371,7752.003072113606,8639.214001562168,19752.41259794768,1.0000008165697145
"y_rep[60,2,1]",11734.627392856322,6.876380947688148,971.7791969005971,9943.06630664438,11067.71538109568,11696.154826697857,12360.743671376313,13729.199795422728,19971.71402944567,0.9999793648643203
"y_rep[61,1,1]",7461.902745217633,4.367832859989157,619.5192932097457,6307.1421639140135,7034.0490853436695,7436.748179125794,7866.474658696554,8736.679925172513,20117.668573842348,0.9999856037403588
"y_rep[61,2,1]",11834.039534427537,6.954177853468394,974.7282119633535,10060.22779388541,11156.570481666693,11789.472334167283,12459.513261204966,13874.146603452957,19646.060867093413,0.9998813178343906
"y_rep[62,1,1]",7557.843141485718,4.436004102266313,630.1049013189677,6391.861462071925,7122.28613477868,7527.297134771612,7961.552272301839,8866.990581453298,20176.314433199936,0.9999457680556296
"y_rep[62,2,1]",11936.51515643327,7.0873304132949455,995.1034497933464,10138.794620516619,11243.016728424986,11895.229277035123,12581.819769319114,14020.852887186393,19713.834367327414,0.9999699739722491
"y_rep[63,1,1]",7654.143765314124,4.515704620224594,635.4707433941563,6481.224444191207,7211.20781891827,7628.6706488402915,8071.516812956628,8970.3873840271,19803.414104396827,0.9999278651595886
"y_rep[63,2,1]",12020.499750022402,7.095833526205113,996.3352552083552,10192.050979321737,11331.56756404743,11972.487304077566,12659.694344093656,14094.170424795775,19715.334956919887,0.9999909722627378
"y_rep[64,1,1]",7742.43092617855,4.50524934882126,638.411125049239,6561.11681581881,7300.518500028409,7722.908841776494,8161.4869484748,9061.641649547522,20079.977777798722,0.9999059413714598
"y_rep[64,2,1]",12115.202076107495,7.116030487461982,996.0780061859289,10291.743706883708,11435.840825402494,12063.546702961223,12742.72543324815,14195.123545866922,19593.458503035934,1.0001979612427867
"y_rep[65,1,1]",7836.706344800793,4.63977069571072,654.3479382913638,6627.439580752433,7383.975336191079,7807.862228601474,8265.086477635215,9199.58994471053,19889.526377396127,0.9999195760958512
"y_rep[65,2,1]",12223.711291981706,7.058183050359294,1007.1389567647085,10341.8048705964,11533.469487036291,12184.099916363688,12885.16822489244,14275.596221007041,20360.71174179,0.9999500481303736
"y_rep[66,1,1]",7916.494370028375,4.645615388938225,655.5241269905794,6685.871560311519,7465.306911631983,7893.85647846099,8339.285108714517,9258.861972464154,19910.89849273684,1.0002095757004057
"y_rep[66,2,1]",12319.082537295013,7.182984864096262,1018.1557923077438,10453.205106887386,11612.659854791766,12269.601937576641,12982.777404772269,14425.877200297737,20091.78721441132,1.000123822107285
"y_rep[67,1,1]",8001.363496354144,4.7764431441370725,669.3199411757339,6777.250518687806,7536.726713405623,7970.108945766878,8436.74605822773,9364.83004041667,19636.23872578599,0.9999505869874439
"y_rep[67,2,1]",12403.211495791473,7.400486903193463,1028.4941205261005,10502.358893246805,11696.307477792801,12362.35695375333,13061.522433402239,14538.90552765577,19314.4807888717,1.0000042947216319
"y_rep[68,1,1]",8099.067135355064,4.914077095591248,675.5470020321887,6865.419745212317,7631.0460409821135,8069.874606727081,8536.303179062328,9496.470792998038,18898.494584616874,0.999864443710999
"y_rep[68,2,1]",12490.014685290502,7.346935579229713,1032.896590758804,10594.055157905274,11772.617541000105,12454.38385328843,13147.157255280486,14669.022555416466,19765.20050515357,0.9999065884366873
"y_rep[69,1,1]",8189.145868704811,4.860595942988585,680.0666931758411,6930.964170216523,7721.070265535878,8157.179996129877,8629.205620877136,9607.682387418703,19576.00064954198,0.999911458636999
"y_rep[69,2,1]",12553.191869130767,7.35479654461877,1028.2813225345005,10648.8365600856,11833.862343421215,12520.139616864006,13221.265120732396,14693.196863957288,19547.11050611701,0.9999613986939904
"y_rep[70,1,1]",8270.120386179644,4.829431187299051,686.4654216478447,6998.2355320639035,7800.138072478997,8241.44077146368,8716.406686459626,9690.413308743175,20204.372523645452,0.9999016060211217
"y_rep[70,2,1]",12660.266233455295,7.5881073156481955,1042.7761617184808,10722.067044986,11938.732954145999,12623.531529696367,13336.591854961054,14807.888863042232,18884.924821326316,1.0001758123290452
"y_rep[71,1,1]",8361.606458401298,4.946450476567063,699.8966453803315,7071.3248100404435,7874.080659621495,8335.00225652635,8817.36844630003,9807.480402595183,20020.756943796354,1.000067691194309
"y_rep[71,2,1]",12735.970886266932,7.390782386809274,1051.9733120967173,10808.767884505898,12007.901153315102,12694.300114893682,13420.013857804035,14918.98795895328,20259.49492339612,0.9999558715592356
"y_rep[72,1,1]",8443.356348246005,4.918455868878992,698.7483257914644,7158.3776345503975,7964.551568753932,8413.425045812417,8898.361379637154,9894.664930691715,20182.92017867148,1.0001675159318113
"y_rep[72,2,1]",12830.399111666975,7.6074129237171455,1078.191930239399,10851.04501736074,12088.79045723679,12781.332870071039,13530.34578546436,15068.303945439915,20087.143123769867,1.000228587854002
"y_rep[73,1,1]",8527.894483906926,5.049441543172732,709.1945573158439,7235.761744126939,8034.799861234502,8498.1148215305,8988.654501003442,10004.436814190254,19726.229902038773,0.9998574607855912
"y_rep[73,2,1]",12901.695882203843,7.476188840637878,1060.587718883208,10947.453620775108,12173.86872638723,12854.745400680473,13579.492230028596,15109.87311129713,20124.850481105957,0.9999152190259
"y_rep[74,1,1]",8617.596385076375,5.135943334926345,714.5781323193045,7296.775629110717,8120.004404070795,8593.5333859686325,9076.63910798748,10103.23281672112,19357.933624268448,1.0001016982968336
"y_rep[74,2,1]",12993.418569144504,7.493561561605515,1069.452808232835,11013.860653326405,12254.038646572555,12953.89134846582,13695.748551821162,15192.849848909253,20367.920510884007,0.9999460422529937
"y_rep[75,1,1]",8699.888719203907,5.093700259050121,722.6890822044166,7380.86696177806,8200.043305279842,8662.782888131867,9166.320964365777,10210.497311126606,20129.649702362243,0.9999023512775003
"y_rep[75,2,1]",13036.132010285311,7.757929702646868,1092.400135537522,11031.477913014483,12281.217587470403,12989.990338733449,13737.157942895352,15307.493920832392,19827.675870303818,1.0000363423926162
"y_rep[76,1,1]",8780.46857911169,5.101042412120624,720.4868071767083,7426.9839544938795,8289.436367210392,8755.547454031126,9236.432661546161,10268.166613387764,19949.600209395674,1.0000147670528372
"y_rep[76,2,1]",13114.60122665719,7.673309801176657,1088.5051369327673,11127.846080402542,12359.008818937513,13067.581335913634,13809.55958119981,15348.85830622197,20123.12849909219,0.9999043883988994
"y_rep[77,1,1]",8860.281073709577,5.139164486193515,731.8421701910362,7516.028012794605,8351.343335213567,8832.923125943606,9333.786184026234,10383.857435394311,20279.153629327975,1.000017290698231
"y_rep[77,2,1]",13188.775531932331,7.732041391446095,1092.0589886907396,11188.62171202677,12430.974650653963,13140.80476363181,13883.782630344182,15483.873369281886,19948.20649732046,0.999994128461071
"y_rep[78,1,1]",8945.741165091224,5.34086437077177,744.256902804259,7584.865949813458,8429.840820948884,8916.861955735867,9420.155717018795,10494.78074160262,19418.81140488818,1.0001182954071282
"y_rep[78,2,1]",13244.188725676237,7.773908796831725,1100.362281162173,11242.67125434838,12479.356667851922,13192.158777442562,13954.032532068284,15535.260883180936,20035.14581519986,0.9999638339798822
"y_rep[79,1,1]",9022.134499920201,5.331576839958433,752.0908628520998,7637.339288196744,8506.702054828163,8988.2055724761085,9502.399305472383,10601.16869806266,19898.90961878441,0.9999811745833701
"y_rep[79,2,1]",13309.161425842374,7.885561780443088,1102.9740535034002,11267.629257576375,12543.390693970112,13259.574574426433,14026.957829480103,15583.800051270138,19564.345110988084,0.999998235499542
"y_rep[80,1,1]",9098.17047096009,5.414532078319635,756.5484830023946,7718.017493092803,8574.394757833476,9068.382291559345,9587.787454316356,10664.812494430656,19523.22985783326,1.000140582744151
"y_rep[80,2,1]",13361.052090478895,7.946267123796454,1105.9991568711055,11345.864887492813,12586.693419248131,13314.760931247001,14079.2801194756,15652.554372491704,19372.393014538222,1.0000048776005035
"y_rep[81,1,1]",9183.362728060309,5.384881009400501,758.5271786053474,7778.264907892003,8661.225388061928,9148.222925977527,9673.701448563772,10748.829038770962,19842.21133419259,0.9999694583984822
"y_rep[81,2,1]",13439.282963564467,7.99877011641688,1117.6640757951536,11404.213085573947,12660.628740110946,13393.533073327417,14154.84639104346,15803.391960014764,19524.330613271082,1.0001389525172706
"y_rep[82,1,1]",9264.325263691873,5.3705916052514455,766.4891950617861,7862.288856943308,8730.617477027941,9235.164222800173,9762.34715035956,10854.22641177731,20368.911297881954,1.0000563554748696
"y_rep[82,2,1]",13498.663285993405,8.02082885094629,1116.6045878287796,11455.371601028046,12727.252812398307,13456.76809050827,14219.179404202141,15805.326250738746,19380.29203389491,0.9998821691446601
"y_rep[83,1,1]",9329.738561886756,5.463907541103626,772.7304440517066,7905.722758357848,8797.223103710461,9293.029118771537,9828.966748104314,10952.093475839125,20000.891892377105,0.9998475828693622
"y_rep[83,2,1]",13556.11858370614,7.955024835289508,1115.2058589020992,11516.628937083982,12782.176352032511,13506.10246447963,14269.491885682457,15890.675348414074,19652.916326102222,0.9998613226635212
"y_rep[84,1,1]",9404.425878858508,5.431969555865002,776.3993086478647,7977.558788515271,8857.117590420079,9377.439380432425,9919.945093744709,10984.096862004657,20429.40064487728,0.999865224711495
"y_rep[84,2,1]",13625.845947889273,8.179828316335305,1124.847303771749,11534.366603860162,12846.268622336478,13582.78444060422,14365.658611953824,15972.325245704636,18910.315135813813,0.9999099445906763
"y_rep[85,1,1]",9478.540940768456,5.628511087452802,791.441748215761,8013.0241206704895,8935.711460899052,9448.914363489057,9989.717871122859,11139.993931782712,19772.011705671503,0.9999297278109653
"y_rep[85,2,1]",13666.831054181124,7.963643506156416,1126.5086061881725,11602.237467190329,12889.309363491455,13617.18410909353,14391.978739658121,16010.422079822316,20009.92251252813,1.000231875662424
"y_rep[86,1,1]",9550.58090052733,5.5476332859717346,789.5461941057358,8097.146550794445,9005.07811686306,9515.546401479212,10051.815926455958,11182.247160647885,20255.342834986543,0.999936576918499
"y_rep[86,2,1]",13724.756275077478,7.948457346920449,1135.530845995223,11633.869158714953,12942.146658575975,13676.34375799368,14463.840598566763,16079.89750162707,20409.491102233977,0.9999893192786239
"y_rep[87,1,1]",9621.669750193505,5.706683869610734,789.3337755482027,8185.342374058952,9070.843521268933,9594.077653123528,10139.501447848941,11242.49960559879,19131.707994278917,0.999853562720879
"y_rep[87,2,1]",13781.225625912752,8.071666528617994,1143.6654148086745,11648.52627629159,12985.639542177872,13725.296217866191,14530.301014176825,16130.933182217088,20075.73958054358,0.9998975526912133
"y_rep[88,1,1]",9686.662224708496,5.685730922027458,802.2224258059942,8186.056276417322,9135.953770472777,9661.021444309925,10204.944989227111,11345.756636594562,19907.51222496374,1.0000765920690724
"y_rep[88,2,1]",13836.565493611513,8.06417599862294,1146.2354791243256,11723.441268847402,13033.961923875208,13792.90817728194,14584.221632294313,16199.355528869337,20203.550555783004,1.0000331284536268
"y_rep[89,1,1]",9762.023999458062,5.685051617682614,802.1755349868772,8286.812804693393,9204.474528911283,9730.276656722497,10279.65106860485,11433.393622464704,19909.942267231534,1.0000106063850762
"y_rep[89,2,1]",13868.250601169706,8.352719960748969,1159.5332570738224,11735.069299858198,13064.663588204325,13822.896432434902,14605.01581414637,16294.911885794962,19271.280657854655,0.9998696099679372
"y_rep[90,1,1]",9833.360704091234,5.830917569491983,821.0309133039982,8299.517368920695,9273.652486970444,9803.36708300484,10365.713274174985,11533.800451711688,19826.461679105447,0.9999495437612338
"y_rep[90,2,1]",13933.440234979495,8.226620806062742,1162.7661863845092,11781.538380177268,13122.248079989744,13882.562005609223,14687.786241938415,16321.15559737885,19977.531701723612,0.9998991895344974
"y_rep[91,1,1]",9909.076045890342,5.83578050322112,825.2504216032701,8393.320939169991,9340.784103817123,9864.272492889118,10440.928960920472,11634.952358015616,19997.40361722646,0.9999896005976967
"y_rep[91,2,1]",13974.200203309167,8.136929249372619,1155.1413592527776,11854.206314445233,13174.21759873384,13926.77681626236,14724.251723139489,16345.367140802475,20153.440059575507,1.0000754249360635
"y_rep[92,1,1]",9953.699443717294,5.891455584815778,826.4616524524185,8422.539738152189,9376.789117549704,9917.618770729856,10490.708143678507,11697.343675472626,19678.871899177426,0.9999767236554462
"y_rep[92,2,1]",14014.14798557794,8.269639332814009,1169.0544840901123,11855.17854144564,13206.00025101562,13966.717094676973,14766.210090461831,16470.69151928523,19984.641699032436,0.9998855663409835
"y_rep[93,1,1]",10039.5626055779,6.0946936684111686,836.1780381743356,8498.847455153835,9461.972102052576,10002.66693772124,10582.499441300686,11784.784679129038,18823.21269702344,1.0001599970886443
"y_rep[93,2,1]",14053.249779808904,8.199790506720454,1168.9728143325344,11909.492470236159,13255.30907581682,14003.370574494023,14798.603331259594,16532.092097981204,20323.72495197459,1.000289233930456
"y_rep[94,1,1]",10081.096716700618,5.8929693389653215,834.7032776993918,8526.47888509285,9502.798713613609,10042.801928348255,10615.313639203772,11817.580060338974,20063.000077222467,0.9998858549565058
"y_rep[94,2,1]",14107.62479457683,8.176229941622285,1160.6463272072663,11953.713053220385,13315.130745909097,14053.355826816907,14836.134821135605,16552.74494506852,20150.861101743278,1.00009647190745
"y_rep[95,1,1]",10148.5295379104,6.193419612046475,845.5536570533558,8586.77166390777,9562.301756571718,10118.662893986573,10689.125880219366,11898.655770333982,18638.945326585515,1.0000424510869388
"y_rep[95,2,1]",14130.473226499877,8.262700095056177,1165.3682277679357,12002.10922911839,13322.941864626066,14079.895454926711,14895.77287925562,16540.7432065654,19892.179400412104,0.9998933556050511
"y_rep[96,1,1]",10211.554757908732,5.956896325342647,850.4484671084556,8652.5616121840485,9617.166288812019,10173.590429609936,10763.172798582462,11961.632541244124,20382.428244934086,0.9999852043412853
"y_rep[96,2,1]",14187.959814469868,8.376863340753378,1170.2214203497008,12042.512050548205,13381.496936082736,14130.795358293566,14950.079953304494,16617.233672282535,19515.20985876411,1.00013248717036
"y_rep[97,1,1]",10281.108744844696,6.020033036356557,849.5716908520641,8710.976973413508,9693.307233670632,10255.559717595865,10847.798488165065,12014.372695083985,19916.009098378345,0.99998665351386
"y_rep[97,2,1]",14213.708377145802,8.39522276251534,1176.4093415886189,12054.970515480583,13388.483276032115,14173.11151612665,14978.310726239297,16666.295924960377,19635.975438005513,0.9998588694722512
"y_rep[98,1,1]",10340.283326256183,5.997188624776426,857.7658132528907,8749.505104322021,9748.845128370405,10300.3032478057,10901.727974716625,12130.104608220157,20457.00490270763,1.000305135038002
"y_rep[98,2,1]",14271.807024339862,8.396267579878467,1184.800290249248,12103.459199306957,13458.957986531956,14215.696813898756,15041.106814231387,16770.939144624615,19912.131998404635,0.9999703733072944
"y_rep[99,1,1]",10396.372022894433,6.087202821424436,861.0006018519191,8821.686767536286,9791.89279268318,10359.78754004578,10952.011203486358,12190.414142058135,20006.511371445755,1.0000529284643742
"y_rep[99,2,1]",14288.584139675795,8.387209742630494,1184.836643058992,12085.16474210803,13474.953115371834,14241.189664565372,15047.902875348154,16770.55795439548,19956.38834211342,1.0001383311166143
"y_rep[100,1,1]",10446.377802579811,6.259781539248313,867.7554998465305,8844.269280328863,9842.16806408095,10412.327216047612,11014.690762248234,12237.751988813845,19216.593168516865,0.9998693097156482
"y_rep[100,2,1]",14330.020284347582,8.521345862154066,1197.0574395455187,12149.518254080887,13495.000252919155,14269.380084071181,15089.938897519682,16849.85268143387,19733.930518447356,0.9999240258307638
"y_rep[101,1,1]",10510.761780056953,6.306597151910737,869.359801094487,8905.671217195415,9916.668710562106,10476.133092996948,11064.977020919858,12340.654737425317,19002.42069393723,1.0000361797143917
"y_rep[101,2,1]",14368.53880082928,8.547849478263483,1189.7638026107938,12184.241486833673,13553.08913457689,14317.717576557316,15142.550599240021,16830.045515407317,19373.485933588567,0.99997002607514
"y_rep[102,1,1]",10577.228995221178,6.29149092772625,879.507138678907,8949.816741622772,9967.798353533397,10543.156920023697,11152.558247099478,12393.085372909032,19542.11606339315,0.9999435472427272
"y_rep[102,2,1]",14380.621382029709,8.423352518291725,1184.2559956797857,12200.480761290866,13564.997445475881,14331.190803219371,15155.105210445126,16827.37751976154,19766.11107915783,0.9999858807700106
"y_rep[103,1,1]",10613.875438501807,6.176890093913495,882.1111152711329,9007.059152631587,10000.928165868672,10582.91317632972,11183.636839572504,12452.19061726025,20394.2078518532,1.0000021900246316
"y_rep[103,2,1]",14441.779474965382,8.716814520308048,1201.794354797539,12216.73267006193,13622.08926926327,14388.790867569314,15216.79220387269,16957.72745327556,19008.36266250368,1.0001887664006859
"y_rep[104,1,1]",10667.798329743951,6.3696807091801615,886.5798274295506,9026.362610836837,10056.596630152748,10633.311415256336,11240.138637487029,12502.19598930281,19373.15551150482,0.9999061329071931
"y_rep[104,2,1]",14452.8098889049,8.460657590234334,1196.6779609550604,12264.00740290621,13617.594528649981,14396.997845122054,15224.262155477007,16961.10503485722,20005.358905263824,0.9999779466167807
"y_rep[105,1,1]",10719.806940028928,6.310632451002181,897.5691833706131,9071.132801403315,10093.832960663261,10686.370794632028,11312.238306142644,12581.711183093352,20229.73035058178,0.9999028729517068
"y_rep[105,2,1]",14494.14659788426,8.671245640177986,1214.4468187789892,12226.380579472665,13662.786685423593,14454.235342870687,15285.862089441245,16990.50391305414,19615.258004171865,1.0001325616857661
"y_rep[106,1,1]",10761.811832246789,6.509138501097807,904.6669242792248,9101.440375738875,10137.276572541312,10723.836684038153,11338.899266704375,12648.679572908311,19316.58722409231,1.0000881948568963
"y_rep[106,2,1]",14525.159607387033,8.586230065194716,1208.5067678210662,12316.205149013376,13692.38396685312,14473.187977943835,15316.331557996922,17041.55313985052,19810.394842349186,1.0001416228582254
"y_rep[107,1,1]",10813.802264701773,6.379356446801687,904.0486328138069,9141.496730644454,10189.522336787042,10781.501419383683,11399.921893619277,12682.486069858662,20083.058318125895,1.0001428523757674
"y_rep[107,2,1]",14543.285479925076,8.70961042876786,1204.1587723640087,12328.072947957775,13706.290856408974,14492.749795013626,15323.634962354172,17040.525657160106,19114.812745474006,0.9999458588960746
"y_rep[108,1,1]",10875.489355854745,6.4095124089168785,896.2543358541005,9211.474882103481,10250.22829139602,10849.939181008487,11454.184729934417,12742.357227238952,19552.96190001489,0.999877197869896
"y_rep[108,2,1]",14574.477718882594,8.672406493952113,1223.308694994031,12311.295005879867,13735.217091503378,14526.577850723123,15354.834432066784,17109.148185410068,19897.241597004362,0.9998759967149763
lp__,457.5636681298126,0.023210298287151012,2.1566049316117293,452.52281680567995,456.3602349824515,457.88991252765106,459.1359199185543,460.75343098477197,8633.357883454317,1.0002129620389453
